im1_name,im2_name,low_first,repeat,task_type
/static/images/modifae_pairwise/aggressive/136235_-0.75.png,/static/images/modifae_pairwise/aggressive/136235_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136264_-0.75.png,/static/images/modifae_pairwise/aggressive/136264_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136260_0.0.png,/static/images/modifae_pairwise/aggressive/136260_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136261_0.0.png,/static/images/modifae_pairwise/aggressive/136261_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136262_0.0.png,/static/images/modifae_pairwise/aggressive/136262_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136262_-0.75.png,/static/images/modifae_pairwise/aggressive/136262_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136240_-0.75.png,/static/images/modifae_pairwise/aggressive/136240_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136268_0.0.png,/static/images/modifae_pairwise/aggressive/136268_-0.75.png,0,1,modifae
/static/images/modifae_pairwise/aggressive/136269_0.0.png,/static/images/modifae_pairwise/aggressive/136269_-0.75.png,0,0,modifae
/static/images/gt_pairwise/aggressive-low-5.png,/static/images/gt_pairwise/aggressive-mid-5.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136271_0.0.png,/static/images/modifae_pairwise/aggressive/136271_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136263_-0.75.png,/static/images/modifae_pairwise/aggressive/136263_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136206_0.0.png,/static/images/modifae_pairwise/aggressive/136206_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136207_0.0.png,/static/images/modifae_pairwise/aggressive/136207_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136220_-0.75.png,/static/images/modifae_pairwise/aggressive/136220_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136205_0.0.png,/static/images/modifae_pairwise/aggressive/136205_-0.75.png,0,0,gt
/static/images/modifae_pairwise/aggressive/136202_0.0.png,/static/images/modifae_pairwise/aggressive/136202_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136208_-0.75.png,/static/images/modifae_pairwise/aggressive/136208_0.0.png,1,1,modifae
/static/images/modifae_pairwise/aggressive/136258_-0.75.png,/static/images/modifae_pairwise/aggressive/136258_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136201_0.0.png,/static/images/modifae_pairwise/aggressive/136201_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136188_-0.75.png,/static/images/modifae_pairwise/aggressive/136188_0.0.png,1,1,modifae
/static/images/modifae_pairwise/aggressive/136260_-0.75.png,/static/images/modifae_pairwise/aggressive/136260_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136242_-0.75.png,/static/images/modifae_pairwise/aggressive/136242_0.0.png,1,1,modifae
/static/images/modifae_pairwise/aggressive/136188_0.0.png,/static/images/modifae_pairwise/aggressive/136188_-0.75.png,0,0,modifae
/static/images/gt_pairwise/aggressive-low-6.png,/static/images/gt_pairwise/aggressive-mid-6.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136254_0.0.png,/static/images/modifae_pairwise/aggressive/136254_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136255_-0.75.png,/static/images/modifae_pairwise/aggressive/136255_0.0.png,1,0,modifae
/static/images/gt_pairwise/aggressive-low-7.png,/static/images/gt_pairwise/aggressive-mid-7.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136205_-0.75.png,/static/images/modifae_pairwise/aggressive/136205_0.0.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136223_0.0.png,/static/images/modifae_pairwise/aggressive/136223_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136264_0.0.png,/static/images/modifae_pairwise/aggressive/136264_-0.75.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136242_0.0.png,/static/images/modifae_pairwise/aggressive/136242_-0.75.png,0,0,modifae
/static/images/gt_pairwise/aggressive-mid-0.png,/static/images/gt_pairwise/aggressive-low-0.png,0,0,modifae
/static/images/gt_pairwise/aggressive-low-9.png,/static/images/gt_pairwise/aggressive-mid-9.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136209_-0.75.png,/static/images/modifae_pairwise/aggressive/136209_0.0.png,1,0,modifae
/static/images/gt_pairwise/aggressive-mid-3.png,/static/images/gt_pairwise/aggressive-low-3.png,0,1,modifae
/static/images/modifae_pairwise/aggressive/136217_-0.75.png,/static/images/modifae_pairwise/aggressive/136217_0.0.png,1,0,modifae
/static/images/gt_pairwise/aggressive-mid-5.png,/static/images/gt_pairwise/aggressive-low-5.png,0,0,modifae
/static/images/gt_pairwise/aggressive-mid-6.png,/static/images/gt_pairwise/aggressive-low-6.png,0,0,modifae
/static/images/gt_pairwise/aggressive-low-1.png,/static/images/gt_pairwise/aggressive-mid-1.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136210_-0.75.png,/static/images/modifae_pairwise/aggressive/136210_0.0.png,1,0,modifae
/static/images/gt_pairwise/aggressive-mid-9.png,/static/images/gt_pairwise/aggressive-low-9.png,0,0,modifae
