im1_name,im2_name,low_first,repeat,task_type
/static/images/modifae_pairwise/trustworthy/136182_0.0.png,/static/images/modifae_pairwise/trustworthy/136182_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136231_0.75.png,/static/images/modifae_pairwise/trustworthy/136231_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136193_0.0.png,/static/images/modifae_pairwise/trustworthy/136193_0.75.png,1,1,modifae
/static/images/modifae_pairwise/trustworthy/136212_0.0.png,/static/images/modifae_pairwise/trustworthy/136212_0.75.png,1,1,modifae
/static/images/modifae_pairwise/trustworthy/136208_0.0.png,/static/images/modifae_pairwise/trustworthy/136208_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136187_0.0.png,/static/images/modifae_pairwise/trustworthy/136187_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136269_0.0.png,/static/images/modifae_pairwise/trustworthy/136269_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136224_0.75.png,/static/images/modifae_pairwise/trustworthy/136224_0.0.png,0,0,gt
/static/images/modifae_pairwise/trustworthy/136180_0.75.png,/static/images/modifae_pairwise/trustworthy/136180_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136183_0.75.png,/static/images/modifae_pairwise/trustworthy/136183_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136238_0.0.png,/static/images/modifae_pairwise/trustworthy/136238_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136266_0.0.png,/static/images/modifae_pairwise/trustworthy/136266_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136259_0.0.png,/static/images/modifae_pairwise/trustworthy/136259_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136242_0.75.png,/static/images/modifae_pairwise/trustworthy/136242_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136243_0.75.png,/static/images/modifae_pairwise/trustworthy/136243_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136240_0.75.png,/static/images/modifae_pairwise/trustworthy/136240_0.0.png,0,1,modifae
/static/images/modifae_pairwise/trustworthy/136184_0.0.png,/static/images/modifae_pairwise/trustworthy/136184_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136246_0.75.png,/static/images/modifae_pairwise/trustworthy/136246_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136247_0.75.png,/static/images/modifae_pairwise/trustworthy/136247_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136204_0.0.png,/static/images/modifae_pairwise/trustworthy/136204_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136267_0.0.png,/static/images/modifae_pairwise/trustworthy/136267_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136259_0.75.png,/static/images/modifae_pairwise/trustworthy/136259_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136195_0.0.png,/static/images/modifae_pairwise/trustworthy/136195_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136192_0.0.png,/static/images/modifae_pairwise/trustworthy/136192_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136260_0.0.png,/static/images/modifae_pairwise/trustworthy/136260_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136253_0.75.png,/static/images/modifae_pairwise/trustworthy/136253_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136252_0.75.png,/static/images/modifae_pairwise/trustworthy/136252_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136227_0.0.png,/static/images/modifae_pairwise/trustworthy/136227_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136254_0.75.png,/static/images/modifae_pairwise/trustworthy/136254_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136212_0.0.png,/static/images/modifae_pairwise/trustworthy/136212_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136256_0.75.png,/static/images/modifae_pairwise/trustworthy/136256_0.0.png,0,0,modifae
/static/images/gt_pairwise/trustworthy-mid-8.png,/static/images/gt_pairwise/trustworthy-high-8.png,1,0,gt
/static/images/modifae_pairwise/trustworthy/136197_0.75.png,/static/images/modifae_pairwise/trustworthy/136197_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136217_0.75.png,/static/images/modifae_pairwise/trustworthy/136217_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136195_0.75.png,/static/images/modifae_pairwise/trustworthy/136195_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136192_0.75.png,/static/images/modifae_pairwise/trustworthy/136192_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136250_0.0.png,/static/images/modifae_pairwise/trustworthy/136250_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136264_0.75.png,/static/images/modifae_pairwise/trustworthy/136264_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136265_0.75.png,/static/images/modifae_pairwise/trustworthy/136265_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136209_0.0.png,/static/images/modifae_pairwise/trustworthy/136209_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136201_0.0.png,/static/images/modifae_pairwise/trustworthy/136201_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136260_0.75.png,/static/images/modifae_pairwise/trustworthy/136260_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136213_0.75.png,/static/images/modifae_pairwise/trustworthy/136213_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136217_0.0.png,/static/images/modifae_pairwise/trustworthy/136217_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136197_0.0.png,/static/images/modifae_pairwise/trustworthy/136197_0.75.png,1,1,modifae
/static/images/modifae_pairwise/trustworthy/136213_0.0.png,/static/images/modifae_pairwise/trustworthy/136213_0.75.png,1,1,modifae
/static/images/modifae_pairwise/trustworthy/136206_0.0.png,/static/images/modifae_pairwise/trustworthy/136206_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136269_0.75.png,/static/images/modifae_pairwise/trustworthy/136269_0.0.png,0,0,gt
/static/images/modifae_pairwise/trustworthy/136193_0.0.png,/static/images/modifae_pairwise/trustworthy/136193_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136270_0.75.png,/static/images/modifae_pairwise/trustworthy/136270_0.0.png,0,0,modifae
/static/images/gt_pairwise/trustworthy-mid-2.png,/static/images/gt_pairwise/trustworthy-high-2.png,1,0,gt
/static/images/modifae_pairwise/trustworthy/136207_0.75.png,/static/images/modifae_pairwise/trustworthy/136207_0.0.png,0,1,modifae
/static/images/modifae_pairwise/trustworthy/136204_0.75.png,/static/images/modifae_pairwise/trustworthy/136204_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136203_0.0.png,/static/images/modifae_pairwise/trustworthy/136203_0.75.png,1,0,modifae
/static/images/gt_pairwise/trustworthy-mid-7.png,/static/images/gt_pairwise/trustworthy-high-7.png,1,0,gt
/static/images/modifae_pairwise/trustworthy/136203_0.75.png,/static/images/modifae_pairwise/trustworthy/136203_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136255_0.0.png,/static/images/modifae_pairwise/trustworthy/136255_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136197_0.0.png,/static/images/modifae_pairwise/trustworthy/136197_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136252_0.0.png,/static/images/modifae_pairwise/trustworthy/136252_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136209_0.75.png,/static/images/modifae_pairwise/trustworthy/136209_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136232_0.0.png,/static/images/modifae_pairwise/trustworthy/136232_0.75.png,1,0,modifae
/static/images/gt_pairwise/trustworthy-mid-5.png,/static/images/gt_pairwise/trustworthy-high-5.png,1,0,gt
/static/images/modifae_pairwise/trustworthy/136223_0.0.png,/static/images/modifae_pairwise/trustworthy/136223_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136246_0.0.png,/static/images/modifae_pairwise/trustworthy/136246_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136193_0.75.png,/static/images/modifae_pairwise/trustworthy/136193_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136213_0.75.png,/static/images/modifae_pairwise/trustworthy/136213_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136258_0.0.png,/static/images/modifae_pairwise/trustworthy/136258_0.75.png,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136257_0.75.png,/static/images/modifae_pairwise/trustworthy/136257_0.0.png,0,1,modifae
/static/images/modifae_pairwise/trustworthy/136231_0.75.png,/static/images/modifae_pairwise/trustworthy/136231_0.0.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136197_0.75.png,/static/images/modifae_pairwise/trustworthy/136197_0.0.png,0,0,gt
/static/images/modifae_pairwise/trustworthy/136213_0.0.png,/static/images/modifae_pairwise/trustworthy/136213_0.75.png,1,0,modifae
/static/images/gt_pairwise/trustworthy-mid-9.png,/static/images/gt_pairwise/trustworthy-high-9.png,1,0,gt
/static/images/modifae_pairwise/trustworthy/136270_0.0.png,/static/images/modifae_pairwise/trustworthy/136270_0.75.png,1,0,modifae
/static/images/gt_pairwise/trustworthy-high-3.png,/static/images/gt_pairwise/trustworthy-mid-3.png,0,0,modifae
/static/images/gt_pairwise/trustworthy-high-4.png,/static/images/gt_pairwise/trustworthy-mid-4.png,0,0,gt
/static/images/gt_pairwise/trustworthy-high-5.png,/static/images/gt_pairwise/trustworthy-mid-5.png,0,0,modifae
/static/images/gt_pairwise/trustworthy-high-6.png,/static/images/gt_pairwise/trustworthy-mid-6.png,0,0,modifae
/static/images/gt_pairwise/trustworthy-high-7.png,/static/images/gt_pairwise/trustworthy-mid-7.png,0,0,modifae
/static/images/modifae_pairwise/trustworthy/136196_0.0.png,/static/images/modifae_pairwise/trustworthy/136196_0.75.png,1,0,modifae
/static/images/gt_pairwise/trustworthy-high-9.png,/static/images/gt_pairwise/trustworthy-mid-9.png,0,0,modifae
