im1_name,im2_name,low_first,repeat,task_type
/static/images/modifae_pairwise/aggressive/136250_0.0.png,/static/images/modifae_pairwise/aggressive/136250_0.75.png,1,1,modifae
/static/images/modifae_pairwise/aggressive/136239_0.0.png,/static/images/modifae_pairwise/aggressive/136239_0.75.png,1,1,modifae
/static/images/modifae_pairwise/aggressive/136261_0.75.png,/static/images/modifae_pairwise/aggressive/136261_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136262_0.75.png,/static/images/modifae_pairwise/aggressive/136262_0.0.png,0,0,gt
/static/images/modifae_pairwise/aggressive/136263_0.75.png,/static/images/modifae_pairwise/aggressive/136263_0.0.png,0,1,modifae
/static/images/modifae_pairwise/aggressive/136191_0.75.png,/static/images/modifae_pairwise/aggressive/136191_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136236_0.0.png,/static/images/modifae_pairwise/aggressive/136236_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136222_0.0.png,/static/images/modifae_pairwise/aggressive/136222_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136190_0.75.png,/static/images/modifae_pairwise/aggressive/136190_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136264_0.0.png,/static/images/modifae_pairwise/aggressive/136264_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136271_0.0.png,/static/images/modifae_pairwise/aggressive/136271_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136206_0.75.png,/static/images/modifae_pairwise/aggressive/136206_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136207_0.75.png,/static/images/modifae_pairwise/aggressive/136207_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136204_0.75.png,/static/images/modifae_pairwise/aggressive/136204_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136206_0.0.png,/static/images/modifae_pairwise/aggressive/136206_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136202_0.75.png,/static/images/modifae_pairwise/aggressive/136202_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136265_0.0.png,/static/images/modifae_pairwise/aggressive/136265_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136241_0.0.png,/static/images/modifae_pairwise/aggressive/136241_0.75.png,1,0,modifae
/static/images/gt_pairwise/aggressive-mid-2.png,/static/images/gt_pairwise/aggressive-high-2.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136208_0.75.png,/static/images/modifae_pairwise/aggressive/136208_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136243_0.0.png,/static/images/modifae_pairwise/aggressive/136243_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136188_0.0.png,/static/images/modifae_pairwise/aggressive/136188_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136239_0.75.png,/static/images/modifae_pairwise/aggressive/136239_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136227_0.75.png,/static/images/modifae_pairwise/aggressive/136227_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136181_0.75.png,/static/images/modifae_pairwise/aggressive/136181_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136181_0.0.png,/static/images/modifae_pairwise/aggressive/136181_0.75.png,1,1,modifae
/static/images/modifae_pairwise/aggressive/136241_0.75.png,/static/images/modifae_pairwise/aggressive/136241_0.0.png,0,1,modifae
/static/images/gt_pairwise/aggressive-mid-0.png,/static/images/gt_pairwise/aggressive-high-0.png,1,0,gt
/static/images/modifae_pairwise/aggressive/136250_0.75.png,/static/images/modifae_pairwise/aggressive/136250_0.0.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136245_0.0.png,/static/images/modifae_pairwise/aggressive/136245_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136244_0.0.png,/static/images/modifae_pairwise/aggressive/136244_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136210_0.0.png,/static/images/modifae_pairwise/aggressive/136210_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136253_0.0.png,/static/images/modifae_pairwise/aggressive/136253_0.75.png,1,0,modifae
/static/images/gt_pairwise/aggressive-high-2.png,/static/images/gt_pairwise/aggressive-mid-2.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136260_0.0.png,/static/images/modifae_pairwise/aggressive/136260_0.75.png,1,0,modifae
/static/images/modifae_pairwise/aggressive/136223_0.0.png,/static/images/modifae_pairwise/aggressive/136223_0.75.png,1,0,modifae
/static/images/gt_pairwise/aggressive-high-5.png,/static/images/gt_pairwise/aggressive-mid-5.png,0,0,modifae
/static/images/gt_pairwise/aggressive-high-6.png,/static/images/gt_pairwise/aggressive-mid-6.png,0,0,modifae
/static/images/modifae_pairwise/aggressive/136261_0.0.png,/static/images/modifae_pairwise/aggressive/136261_0.75.png,1,0,modifae
/static/images/gt_pairwise/aggressive-high-8.png,/static/images/gt_pairwise/aggressive-mid-8.png,0,0,modifae
/static/images/gt_pairwise/aggressive-high-9.png,/static/images/gt_pairwise/aggressive-mid-9.png,0,0,modifae
