,subId,rt,im1,im2,response,low_first,repeat,task_type,correct
94,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,124,/static/images/modifae_pairwise/trustworthy/136241_-0.5.png,/static/images/modifae_pairwise/trustworthy/136241_0.0.png,right,1,0,modifae,True
95,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,82,/static/images/modifae_pairwise/trustworthy/136265_0.0.png,/static/images/modifae_pairwise/trustworthy/136265_-0.5.png,left,0,0,modifae,True
96,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,114,/static/images/modifae_pairwise/trustworthy/136245_-0.5.png,/static/images/modifae_pairwise/trustworthy/136245_0.0.png,right,1,0,modifae,True
97,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,81,/static/images/modifae_pairwise/trustworthy/136184_0.0.png,/static/images/modifae_pairwise/trustworthy/136184_-0.5.png,left,0,0,modifae,True
98,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,92,/static/images/modifae_pairwise/trustworthy/136188_0.0.png,/static/images/modifae_pairwise/trustworthy/136188_-0.5.png,right,0,0,modifae,False
99,AZ9BU8QI4YKF3:3YGXWBAF72O59BAMJWRX40JJ9GCC48,152,/static/images/modifae_pairwise/trustworthy/136228_-0.5.png,/static/images/modifae_pairwise/trustworthy/136228_0.0.png,left,1,0,modifae,False
100,A2W3I2GBGDB637:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,8599,/static/images/modifae_pairwise/trustworthy/136249_-0.5.png,/static/images/modifae_pairwise/trustworthy/136249_0.0.png,right,1,0,modifae,True
101,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,22559,/static/images/modifae_pairwise/trustworthy/136213_-0.5.png,/static/images/modifae_pairwise/trustworthy/136213_0.0.png,right,1,0,modifae,True
102,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,9998,/static/images/modifae_pairwise/trustworthy/136230_0.0.png,/static/images/modifae_pairwise/trustworthy/136230_-0.5.png,left,0,0,modifae,True
103,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,8501,/static/images/modifae_pairwise/trustworthy/136238_-0.5.png,/static/images/modifae_pairwise/trustworthy/136238_0.0.png,right,1,0,modifae,True
104,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,11218,/static/images/modifae_pairwise/trustworthy/136220_-0.5.png,/static/images/modifae_pairwise/trustworthy/136220_0.0.png,right,1,0,modifae,True
105,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,13438,/static/images/modifae_pairwise/trustworthy/136249_-0.5.png,/static/images/modifae_pairwise/trustworthy/136249_0.0.png,right,1,0,modifae,True
106,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,9001,/static/images/modifae_pairwise/trustworthy/136221_0.0.png,/static/images/modifae_pairwise/trustworthy/136221_-0.5.png,left,0,1,modifae,True
107,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,8350,/static/images/gt_pairwise/trustworthy-mid-2.png,/static/images/gt_pairwise/trustworthy-low-2.png,right,0,0,modifae,False
108,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,10394,/static/images/modifae_pairwise/trustworthy/136259_-0.5.png,/static/images/modifae_pairwise/trustworthy/136259_0.0.png,left,1,0,modifae,False
109,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,9979,/static/images/modifae_pairwise/trustworthy/136205_-0.5.png,/static/images/modifae_pairwise/trustworthy/136205_0.0.png,left,1,0,modifae,False
110,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,7476,/static/images/modifae_pairwise/trustworthy/136195_-0.5.png,/static/images/modifae_pairwise/trustworthy/136195_0.0.png,right,1,0,modifae,True
111,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,9013,/static/images/gt_pairwise/trustworthy-low-5.png,/static/images/gt_pairwise/trustworthy-mid-5.png,right,1,0,gt,True
112,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,3418,/static/images/modifae_pairwise/trustworthy/136229_-0.5.png,/static/images/modifae_pairwise/trustworthy/136229_0.0.png,left,1,0,modifae,False
113,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,9046,/static/images/modifae_pairwise/trustworthy/136269_0.0.png,/static/images/modifae_pairwise/trustworthy/136269_-0.5.png,left,0,0,modifae,True
114,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,5063,/static/images/modifae_pairwise/trustworthy/136189_-0.5.png,/static/images/modifae_pairwise/trustworthy/136189_0.0.png,right,1,0,modifae,True
115,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,5242,/static/images/gt_pairwise/trustworthy-mid-8.png,/static/images/gt_pairwise/trustworthy-low-8.png,left,0,0,modifae,True
116,A3K0RF0B79MR5S:35GCEFQ6I7VXZ82SBW6M5TSY4Y1Z38,4893,/static/images/modifae_pairwise/trustworthy/136209_0.0.png,/static/images/modifae_pairwise/trustworthy/136209_-0.5.png,right,0,0,modifae,False
