im1_name,im2_name,low_first,pair_ind,repeat,task_type
/static/images/modifae_pairwise/trustworthy/136268_-0.5.png,/static/images/modifae_pairwise/trustworthy/136268_0.0.png,1,66,0,modifae
/static/images/modifae_pairwise/trustworthy/136253_0.0.png,/static/images/modifae_pairwise/trustworthy/136253_-0.5.png,0,81,0,gt
/static/images/modifae_pairwise/trustworthy/136267_-0.5.png,/static/images/modifae_pairwise/trustworthy/136267_0.0.png,1,60,0,modifae
/static/images/modifae_pairwise/trustworthy/136255_0.0.png,/static/images/modifae_pairwise/trustworthy/136255_-0.5.png,0,80,0,gt
/static/images/modifae_pairwise/trustworthy/136254_0.0.png,/static/images/modifae_pairwise/trustworthy/136254_-0.5.png,0,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136200_-0.5.png,/static/images/modifae_pairwise/trustworthy/136200_0.0.png,1,76,1,modifae
/static/images/modifae_pairwise/trustworthy/136256_0.0.png,/static/images/modifae_pairwise/trustworthy/136256_-0.5.png,0,26,0,modifae
/static/images/modifae_pairwise/trustworthy/136196_0.0.png,/static/images/modifae_pairwise/trustworthy/136196_-0.5.png,0,46,0,modifae
/static/images/modifae_pairwise/trustworthy/136258_-0.5.png,/static/images/modifae_pairwise/trustworthy/136258_0.0.png,1,42,0,modifae
/static/images/modifae_pairwise/trustworthy/136217_0.0.png,/static/images/modifae_pairwise/trustworthy/136217_-0.5.png,0,87,0,gt
/static/images/modifae_pairwise/trustworthy/136269_-0.5.png,/static/images/modifae_pairwise/trustworthy/136269_0.0.png,1,67,0,modifae
/static/images/modifae_pairwise/trustworthy/136192_0.0.png,/static/images/modifae_pairwise/trustworthy/136192_-0.5.png,0,76,0,modifae
/static/images/modifae_pairwise/trustworthy/136180_-0.5.png,/static/images/modifae_pairwise/trustworthy/136180_0.0.png,1,28,0,modifae
/static/images/modifae_pairwise/trustworthy/136270_-0.5.png,/static/images/modifae_pairwise/trustworthy/136270_0.0.png,1,69,0,modifae
/static/images/modifae_pairwise/trustworthy/136265_0.0.png,/static/images/modifae_pairwise/trustworthy/136265_-0.5.png,0,45,0,modifae
/static/images/modifae_pairwise/trustworthy/136195_-0.5.png,/static/images/modifae_pairwise/trustworthy/136195_0.0.png,1,54,0,modifae
/static/images/modifae_pairwise/trustworthy/136232_-0.5.png,/static/images/modifae_pairwise/trustworthy/136232_0.0.png,1,20,0,modifae
/static/images/modifae_pairwise/trustworthy/136257_-0.5.png,/static/images/modifae_pairwise/trustworthy/136257_0.0.png,1,49,0,modifae
/static/images/modifae_pairwise/trustworthy/136213_0.0.png,/static/images/modifae_pairwise/trustworthy/136213_-0.5.png,0,17,0,modifae
/static/images/modifae_pairwise/trustworthy/136207_-0.5.png,/static/images/modifae_pairwise/trustworthy/136207_0.0.png,1,71,0,modifae
/static/images/modifae_pairwise/trustworthy/136238_-0.5.png,/static/images/modifae_pairwise/trustworthy/136238_0.0.png,1,14,0,modifae
/static/images/modifae_pairwise/trustworthy/136205_-0.5.png,/static/images/modifae_pairwise/trustworthy/136205_0.0.png,1,73,0,modifae
/static/images/modifae_pairwise/trustworthy/136189_-0.5.png,/static/images/modifae_pairwise/trustworthy/136189_0.0.png,1,10,0,modifae
/static/images/modifae_pairwise/trustworthy/136269_0.0.png,/static/images/modifae_pairwise/trustworthy/136269_-0.5.png,0,79,0,modifae
/static/images/modifae_pairwise/trustworthy/136271_0.0.png,/static/images/modifae_pairwise/trustworthy/136271_-0.5.png,0,7,0,modifae
/static/images/modifae_pairwise/trustworthy/136270_0.0.png,/static/images/modifae_pairwise/trustworthy/136270_-0.5.png,0,33,0,modifae
/static/images/modifae_pairwise/trustworthy/136249_-0.5.png,/static/images/modifae_pairwise/trustworthy/136249_0.0.png,1,32,0,modifae
/static/images/modifae_pairwise/trustworthy/136260_-0.5.png,/static/images/modifae_pairwise/trustworthy/136260_0.0.png,1,61,0,modifae
/static/images/modifae_pairwise/trustworthy/136192_-0.5.png,/static/images/modifae_pairwise/trustworthy/136192_0.0.png,1,55,0,modifae
/static/images/modifae_pairwise/trustworthy/136263_-0.5.png,/static/images/modifae_pairwise/trustworthy/136263_0.0.png,1,64,0,modifae
/static/images/modifae_pairwise/trustworthy/136261_-0.5.png,/static/images/modifae_pairwise/trustworthy/136261_0.0.png,1,12,0,modifae
/static/images/modifae_pairwise/trustworthy/136203_0.0.png,/static/images/modifae_pairwise/trustworthy/136203_-0.5.png,0,57,0,modifae
/static/images/modifae_pairwise/trustworthy/136200_0.0.png,/static/images/modifae_pairwise/trustworthy/136200_-0.5.png,0,27,0,modifae
/static/images/modifae_pairwise/trustworthy/136201_0.0.png,/static/images/modifae_pairwise/trustworthy/136201_-0.5.png,0,25,0,modifae
/static/images/modifae_pairwise/trustworthy/136240_-0.5.png,/static/images/modifae_pairwise/trustworthy/136240_0.0.png,1,35,0,modifae
/static/images/modifae_pairwise/trustworthy/136209_0.0.png,/static/images/modifae_pairwise/trustworthy/136209_-0.5.png,0,5,0,modifae
/static/images/modifae_pairwise/trustworthy/136265_0.0.png,/static/images/modifae_pairwise/trustworthy/136265_-0.5.png,0,48,0,modifae
/static/images/modifae_pairwise/trustworthy/136230_0.0.png,/static/images/modifae_pairwise/trustworthy/136230_-0.5.png,0,47,0,modifae
/static/images/modifae_pairwise/trustworthy/136217_-0.5.png,/static/images/modifae_pairwise/trustworthy/136217_0.0.png,1,53,0,modifae
/static/images/modifae_pairwise/trustworthy/136251_0.0.png,/static/images/modifae_pairwise/trustworthy/136251_-0.5.png,0,59,1,modifae
/static/images/modifae_pairwise/trustworthy/136271_0.0.png,/static/images/modifae_pairwise/trustworthy/136271_-0.5.png,0,51,0,modifae
/static/images/modifae_pairwise/trustworthy/136251_-0.5.png,/static/images/modifae_pairwise/trustworthy/136251_0.0.png,1,43,1,modifae
/static/images/gt_pairwise/trustworthy-low-8.png,/static/images/gt_pairwise/trustworthy-mid-8.png,1,88,0,gt
/static/images/modifae_pairwise/trustworthy/136248_-0.5.png,/static/images/modifae_pairwise/trustworthy/136248_0.0.png,1,31,0,modifae
/static/images/modifae_pairwise/trustworthy/136184_0.0.png,/static/images/modifae_pairwise/trustworthy/136184_-0.5.png,0,30,0,modifae
/static/images/modifae_pairwise/trustworthy/136220_-0.5.png,/static/images/modifae_pairwise/trustworthy/136220_0.0.png,1,23,0,modifae
/static/images/modifae_pairwise/trustworthy/136193_-0.5.png,/static/images/modifae_pairwise/trustworthy/136193_0.0.png,1,56,0,modifae
/static/images/modifae_pairwise/trustworthy/136201_-0.5.png,/static/images/modifae_pairwise/trustworthy/136201_0.0.png,1,77,0,modifae
/static/images/gt_pairwise/trustworthy-mid-2.png,/static/images/gt_pairwise/trustworthy-low-2.png,0,24,0,modifae
/static/images/modifae_pairwise/trustworthy/136241_-0.5.png,/static/images/modifae_pairwise/trustworthy/136241_0.0.png,1,36,0,modifae
/static/images/gt_pairwise/trustworthy-mid-4.png,/static/images/gt_pairwise/trustworthy-low-4.png,0,6,0,modifae
/static/images/gt_pairwise/trustworthy-mid-5.png,/static/images/gt_pairwise/trustworthy-low-5.png,0,21,0,modifae
/static/images/modifae_pairwise/trustworthy/136203_-0.5.png,/static/images/modifae_pairwise/trustworthy/136203_0.0.png,1,75,0,modifae
/static/images/gt_pairwise/trustworthy-mid-7.png,/static/images/gt_pairwise/trustworthy-low-7.png,0,68,1,modifae
/static/images/gt_pairwise/trustworthy-mid-8.png,/static/images/gt_pairwise/trustworthy-low-8.png,0,22,0,modifae
/static/images/gt_pairwise/trustworthy-mid-9.png,/static/images/gt_pairwise/trustworthy-low-9.png,0,70,0,modifae
