im1_name,im2_name,low_first,pair_ind,repeat,task_type
/static/images/modifae_pairwise/trustworthy/136271_0.0.png,/static/images/modifae_pairwise/trustworthy/136271_0.75.png,1,68,0,modifae
/static/images/modifae_pairwise/trustworthy/136192_0.75.png,/static/images/modifae_pairwise/trustworthy/136192_0.0.png,0,70,0,modifae
/static/images/modifae_pairwise/trustworthy/136193_0.75.png,/static/images/modifae_pairwise/trustworthy/136193_0.0.png,0,83,0,gt
/static/images/modifae_pairwise/trustworthy/136264_0.75.png,/static/images/modifae_pairwise/trustworthy/136264_0.0.png,0,43,1,modifae
/static/images/modifae_pairwise/trustworthy/136212_0.0.png,/static/images/modifae_pairwise/trustworthy/136212_0.75.png,1,65,0,modifae
/static/images/gt_pairwise/trustworthy-mid-6.png,/static/images/gt_pairwise/trustworthy-high-6.png,1,86,0,gt
/static/images/modifae_pairwise/trustworthy/136267_0.75.png,/static/images/modifae_pairwise/trustworthy/136267_0.0.png,0,10,0,modifae
/static/images/modifae_pairwise/trustworthy/136260_0.75.png,/static/images/modifae_pairwise/trustworthy/136260_0.0.png,0,78,0,modifae
/static/images/modifae_pairwise/trustworthy/136261_0.0.png,/static/images/modifae_pairwise/trustworthy/136261_0.75.png,1,12,0,modifae
/static/images/modifae_pairwise/trustworthy/136236_0.0.png,/static/images/modifae_pairwise/trustworthy/136236_0.75.png,1,16,0,modifae
/static/images/modifae_pairwise/trustworthy/136263_0.75.png,/static/images/modifae_pairwise/trustworthy/136263_0.0.png,0,35,0,modifae
/static/images/modifae_pairwise/trustworthy/136212_0.75.png,/static/images/modifae_pairwise/trustworthy/136212_0.0.png,0,33,0,modifae
/static/images/modifae_pairwise/trustworthy/136268_0.75.png,/static/images/modifae_pairwise/trustworthy/136268_0.0.png,0,84,0,gt
/static/images/modifae_pairwise/trustworthy/136269_0.75.png,/static/images/modifae_pairwise/trustworthy/136269_0.0.png,0,53,0,modifae
/static/images/modifae_pairwise/trustworthy/136195_0.0.png,/static/images/modifae_pairwise/trustworthy/136195_0.75.png,1,54,0,modifae
/static/images/modifae_pairwise/trustworthy/136270_0.75.png,/static/images/modifae_pairwise/trustworthy/136270_0.0.png,0,77,0,modifae
/static/images/modifae_pairwise/trustworthy/136206_0.75.png,/static/images/modifae_pairwise/trustworthy/136206_0.0.png,0,37,0,modifae
/static/images/modifae_pairwise/trustworthy/136233_0.0.png,/static/images/modifae_pairwise/trustworthy/136233_0.75.png,1,19,0,modifae
/static/images/modifae_pairwise/trustworthy/136213_0.0.png,/static/images/modifae_pairwise/trustworthy/136213_0.75.png,1,62,0,modifae
/static/images/modifae_pairwise/trustworthy/136205_0.75.png,/static/images/modifae_pairwise/trustworthy/136205_0.0.png,0,26,0,modifae
/static/images/modifae_pairwise/trustworthy/136202_0.75.png,/static/images/modifae_pairwise/trustworthy/136202_0.0.png,0,7,0,modifae
/static/images/modifae_pairwise/trustworthy/136203_0.75.png,/static/images/modifae_pairwise/trustworthy/136203_0.0.png,0,50,0,modifae
/static/images/modifae_pairwise/trustworthy/136200_0.75.png,/static/images/modifae_pairwise/trustworthy/136200_0.0.png,0,58,0,modifae
/static/images/modifae_pairwise/trustworthy/136201_0.75.png,/static/images/modifae_pairwise/trustworthy/136201_0.0.png,0,60,1,modifae
/static/images/modifae_pairwise/trustworthy/136208_0.75.png,/static/images/modifae_pairwise/trustworthy/136208_0.0.png,0,56,0,modifae
/static/images/modifae_pairwise/trustworthy/136209_0.75.png,/static/images/modifae_pairwise/trustworthy/136209_0.0.png,0,41,0,modifae
/static/images/modifae_pairwise/trustworthy/136267_0.75.png,/static/images/modifae_pairwise/trustworthy/136267_0.0.png,0,23,0,modifae
/static/images/modifae_pairwise/trustworthy/136231_0.75.png,/static/images/modifae_pairwise/trustworthy/136231_0.0.png,0,74,1,modifae
/static/images/modifae_pairwise/trustworthy/136258_0.75.png,/static/images/modifae_pairwise/trustworthy/136258_0.0.png,0,28,1,modifae
/static/images/modifae_pairwise/trustworthy/136251_0.75.png,/static/images/modifae_pairwise/trustworthy/136251_0.0.png,0,69,0,modifae
/static/images/modifae_pairwise/trustworthy/136202_0.75.png,/static/images/modifae_pairwise/trustworthy/136202_0.0.png,0,44,0,modifae
/static/images/modifae_pairwise/trustworthy/136209_0.0.png,/static/images/modifae_pairwise/trustworthy/136209_0.75.png,1,79,0,modifae
/static/images/modifae_pairwise/trustworthy/136262_0.0.png,/static/images/modifae_pairwise/trustworthy/136262_0.75.png,1,63,0,modifae
/static/images/modifae_pairwise/trustworthy/136207_0.75.png,/static/images/modifae_pairwise/trustworthy/136207_0.0.png,0,6,0,modifae
/static/images/modifae_pairwise/trustworthy/136247_0.75.png,/static/images/modifae_pairwise/trustworthy/136247_0.0.png,0,42,0,modifae
/static/images/modifae_pairwise/trustworthy/136230_0.0.png,/static/images/modifae_pairwise/trustworthy/136230_0.75.png,1,22,0,modifae
/static/images/gt_pairwise/trustworthy-high-0.png,/static/images/gt_pairwise/trustworthy-mid-0.png,0,21,1,modifae
/static/images/gt_pairwise/trustworthy-high-1.png,/static/images/gt_pairwise/trustworthy-mid-1.png,0,20,0,modifae
/static/images/gt_pairwise/trustworthy-high-2.png,/static/images/gt_pairwise/trustworthy-mid-2.png,0,9,0,modifae
/static/images/modifae_pairwise/trustworthy/136225_0.0.png,/static/images/modifae_pairwise/trustworthy/136225_0.75.png,1,5,0,modifae
/static/images/gt_pairwise/trustworthy-high-4.png,/static/images/gt_pairwise/trustworthy-mid-4.png,0,85,0,gt
/static/images/modifae_pairwise/trustworthy/136247_0.0.png,/static/images/modifae_pairwise/trustworthy/136247_0.75.png,1,38,1,modifae
/static/images/gt_pairwise/trustworthy-high-6.png,/static/images/gt_pairwise/trustworthy-mid-6.png,0,1,0,modifae
/static/images/modifae_pairwise/trustworthy/136252_0.0.png,/static/images/modifae_pairwise/trustworthy/136252_0.75.png,1,46,0,modifae
/static/images/gt_pairwise/trustworthy-high-8.png,/static/images/gt_pairwise/trustworthy-mid-8.png,0,48,0,modifae
/static/images/gt_pairwise/trustworthy-high-9.png,/static/images/gt_pairwise/trustworthy-mid-9.png,0,18,0,modifae
