,subId,rt,imgName,rating,trial_index,debug_mode
94,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,3205,136197_-0.32575757575757575.png,9,105,live
95,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,4230,136183_-0.5378787878787878.png,9,106,live
96,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2214,136184_-0.5227272727272727.png,9,107,live
97,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,1908,136187_-0.4772727272727273.png,9,108,live
98,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2365,136178_-0.6136363636363636.png,9,109,live
99,A2JBCLJVJ2VXVZ:3N1FSUEFL77FE3G0JSM8O611TSA4D9,2484,136218_-0.007575757575757569.png,9,110,live
100,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,7633,136256_0.5681818181818181.png,6,2,live
101,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3642,136205_-0.20454545454545459.png,6,3,live
102,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,4425,136174_-0.6742424242424242.png,6,4,live
103,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3506,136179_-0.5984848484848485.png,7,5,live
104,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3601,136232_0.20454545454545459.png,3,6,live
105,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3367,136190_-0.4318181818181818.png,7,7,live
106,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3104,136198_-0.3106060606060606.png,3,8,live
107,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2922,136222_0.053030303030303094.png,3,9,live
108,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2800,136172_-0.7045454545454546.png,7,10,live
109,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3177,136185_-0.5075757575757576.png,7,11,live
110,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3511,136193_-0.38636363636363635.png,7,13,live
111,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3097,136201_-0.26515151515151514.png,6,14,live
112,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3159,136192_-0.4015151515151515.png,7,15,live
113,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,6207,136183_-0.5378787878787878.png,7,16,live
114,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,4879,136216_-0.037878787878787845.png,3,17,live
115,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,2585,136240_0.3257575757575757.png,7,18,live
116,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3008,136230_0.1742424242424243.png,7,19,live
117,A2B0P5J56MW4V9:382M9COHEJMJN7OFUTOA7SHGSHZEUZ,3215,136224_0.08333333333333337.png,7,20,live
