,subId,rt,imgName,rating,trial_index,debug_mode
45,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3294,012864_0.2803030303030303.png,5,51,live
46,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3252,090482_0.553030303030303.png,3,52,live
47,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3937,179630_0.037878787878787845.png,2,53,live
48,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3447,112685_-0.007575757575757569.png,1,54,live
49,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3678,106456_-0.6742424242424242.png,4,55,live
50,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3862,032683_0.007575757575757569.png,3,57,live
51,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3644,065471_0.053030303030303094.png,5,58,live
52,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4505,142593_0.15909090909090917.png,4,59,live
53,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3030,098631_0.23484848484848486.png,1,60,live
54,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3588,006240_0.3560606060606062.png,2,61,live
55,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2945,134277_0.5984848484848486.png,4,62,live
56,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4943,045867_-0.4621212121212121.png,2,63,live
57,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3479,053178_0.06818181818181823.png,3,64,live
58,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2910,010202_-0.32575757575757575.png,1,65,live
59,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2935,154698_-0.20454545454545459.png,1,66,live
60,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2605,112685_-0.007575757575757569.png,1,68,live
61,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3245,180191_-0.44696969696969696.png,1,69,live
62,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3369,032145_-0.3560606060606061.png,1,70,live
63,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2983,090482_0.553030303030303.png,4,71,live
64,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3528,134466_0.6742424242424243.png,3,72,live
65,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3188,172473_0.6590909090909092.png,3,73,live
66,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3780,165559_-0.5227272727272727.png,2,74,live
67,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3289,195398_-0.14393939393939392.png,1,75,live
68,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3335,065471_0.053030303030303094.png,4,76,live
69,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2723,103635_0.25.png,1,77,live
70,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,5374,144397_0.26515151515151514.png,2,79,live
71,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2923,025504_0.75.png,1,80,live
72,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4542,133467_-0.3106060606060606.png,2,81,live
73,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2647,080609_0.5227272727272727.png,1,82,live
74,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3082,043491_-0.4318181818181818.png,4,83,live
75,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3591,109247_0.6136363636363638.png,6,84,live
76,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2896,008091_-0.6439393939393939.png,1,85,live
77,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2581,001195_-0.38636363636363635.png,1,86,live
78,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3522,081779_0.34090909090909083.png,3,87,live
79,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3882,180638_-0.26515151515151514.png,2,88,live
80,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2904,032145_-0.3560606060606061.png,1,90,live
81,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3305,150226_0.3257575757575757.png,1,91,live
82,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2735,048059_0.46212121212121215.png,1,92,live
83,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2642,141962_-0.08333333333333326.png,1,93,live
84,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4032,182685_0.446969696969697.png,5,94,live
85,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4113,030657_-0.6590909090909091.png,5,95,live
86,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2969,049976_-0.3712121212121212.png,2,96,live
87,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2391,027333_-0.6287878787878788.png,1,97,live
88,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2755,023416_-0.5984848484848485.png,2,98,live
89,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3974,012864_0.2803030303030303.png,5,99,live
90,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,5671,141261_0.18939393939393945.png,3,101,live
91,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3202,026389_-0.022727272727272707.png,1,102,live
92,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4718,042441_-0.75.png,6,103,live
93,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3428,026534_0.21969696969696972.png,3,104,live
94,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3424,127629_0.7045454545454546.png,2,105,live
95,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2598,053178_0.06818181818181823.png,2,106,live
96,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2552,026389_-0.022727272727272707.png,1,107,live
97,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,3657,067211_0.5833333333333335.png,6,108,live
98,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,4091,167696_0.643939393939394.png,1,109,live
99,A1P0M5D9IGZIDK:3RANCT1ZVHOLG4CVK2MK6KBVQFXUBH,2939,127629_0.7045454545454546.png,2,110,live
100,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,7713,026389_-0.022727272727272707.png,1,2,live
101,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5230,010202_-0.32575757575757575.png,3,3,live
102,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3221,113917_-0.25.png,5,4,live
103,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4370,044525_0.4015151515151516.png,2,5,live
104,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3204,144397_0.26515151515151514.png,4,6,live
105,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3266,027333_-0.6287878787878788.png,1,7,live
106,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2775,164278_-0.3409090909090909.png,6,8,live
107,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3205,053178_0.06818181818181823.png,7,9,live
108,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3742,038177_-0.7196969696969697.png,1,10,live
109,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4192,180638_-0.26515151515151514.png,3,11,live
110,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4442,018758_-0.23484848484848486.png,8,13,live
111,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3819,119374_0.38636363636363646.png,7,14,live
112,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3183,142593_0.15909090909090917.png,7,15,live
113,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3723,106456_-0.6742424242424242.png,6,16,live
114,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3265,006240_0.3560606060606062.png,2,17,live
115,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3052,179630_0.037878787878787845.png,1,18,live
116,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3871,098030_0.41666666666666674.png,1,19,live
117,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2909,154764_-0.09848484848484851.png,1,20,live
118,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4480,167679_0.3712121212121213.png,6,21,live
119,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3363,081779_0.34090909090909083.png,5,22,live
120,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3544,026104_-0.4772727272727273.png,2,24,live
121,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3332,012864_0.2803030303030303.png,8,25,live
122,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3427,102475_0.1742424242424243.png,1,26,live
123,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2775,112685_-0.007575757575757569.png,6,27,live
124,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4293,036571_0.09848484848484851.png,2,28,live
125,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2788,148397_-0.037878787878787845.png,6,29,live
126,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4269,103635_0.25.png,6,30,live
127,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3485,032683_0.007575757575757569.png,5,31,live
128,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2328,154698_-0.20454545454545459.png,2,32,live
129,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5576,043491_-0.4318181818181818.png,5,33,live
130,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2621,164329_0.5075757575757576.png,2,35,live
131,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5184,133467_-0.3106060606060606.png,4,36,live
132,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4698,042205_-0.5075757575757576.png,9,37,live
133,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4479,179630_0.037878787878787845.png,1,38,live
134,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4870,099376_0.5378787878787878.png,4,39,live
135,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2615,109247_0.6136363636363638.png,5,40,live
136,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3403,144397_0.26515151515151514.png,3,41,live
137,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3178,041829_-0.4015151515151515.png,6,42,live
138,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3103,038177_-0.7196969696969697.png,1,43,live
139,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2784,167679_0.3712121212121213.png,6,44,live
140,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,8536,045867_-0.4621212121212121.png,2,46,live
141,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,9580,067211_0.5833333333333335.png,6,47,live
142,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3193,023416_-0.5984848484848485.png,2,48,live
143,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4820,127629_0.7045454545454546.png,6,49,live
144,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3969,198714_0.6287878787878789.png,2,50,live
145,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5452,141261_0.18939393939393945.png,3,51,live
146,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3141,150226_0.3257575757575757.png,4,52,live
147,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,6191,163106_0.20454545454545459.png,5,53,live
148,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2673,160014_-0.18939393939393934.png,6,54,live
149,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4218,119374_0.38636363636363646.png,7,55,live
150,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5151,098631_0.23484848484848486.png,3,57,live
151,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2947,112685_-0.007575757575757569.png,6,58,live
152,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3126,008091_-0.6439393939393939.png,3,59,live
153,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5520,141962_-0.08333333333333326.png,2,60,live
154,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3814,032145_-0.3560606060606061.png,2,61,live
155,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2927,110088_-0.11363636363636365.png,6,62,live
156,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2868,033672_-0.41666666666666663.png,1,63,live
157,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4629,165559_-0.5227272727272727.png,6,64,live
158,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2902,167696_0.643939393939394.png,2,65,live
159,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3971,080609_0.5227272727272727.png,1,66,live
160,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2576,010202_-0.32575757575757575.png,3,68,live
161,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2279,032145_-0.3560606060606061.png,2,69,live
162,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,6165,090482_0.553030303030303.png,6,70,live
163,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3908,023784_0.6893939393939394.png,4,71,live
164,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2998,030657_-0.6590909090909091.png,3,72,live
165,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,6951,001195_-0.38636363636363635.png,1,73,live
166,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2505,026389_-0.022727272727272707.png,1,74,live
167,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2543,125135_-0.7348484848484849.png,2,75,live
168,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,8963,103635_0.25.png,4,76,live
169,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,7902,134277_0.5984848484848486.png,7,77,live
170,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5349,006580_-0.1742424242424242.png,4,79,live
171,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2686,049976_-0.3712121212121212.png,6,80,live
172,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2707,053178_0.06818181818181823.png,6,81,live
173,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2944,182685_0.446969696969697.png,7,82,live
174,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5709,167548_0.022727272727272707.png,6,83,live
175,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5339,180191_-0.44696969696969696.png,6,84,live
176,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3947,127629_0.7045454545454546.png,5,85,live
177,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3527,031175_-0.5833333333333333.png,6,86,live
178,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2914,042441_-0.75.png,6,87,live
179,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3886,065471_0.053030303030303094.png,7,88,live
180,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3839,061283_-0.49242424242424243.png,2,90,live
181,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2940,090482_0.553030303030303.png,6,91,live
182,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,6645,164278_-0.3409090909090909.png,8,92,live
183,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4927,109247_0.6136363636363638.png,6,93,live
184,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4142,154698_-0.20454545454545459.png,3,94,live
185,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2797,026534_0.21969696969696972.png,3,95,live
186,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3569,025504_0.75.png,3,96,live
187,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3770,195398_-0.14393939393939392.png,6,97,live
188,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3471,050886_-0.5681818181818181.png,6,98,live
189,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5177,134466_0.6742424242424243.png,5,99,live
190,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2875,172473_0.6590909090909092.png,6,101,live
191,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3455,012864_0.2803030303030303.png,7,102,live
192,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3541,048059_0.46212121212121215.png,4,103,live
193,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,4367,031230_0.2954545454545454.png,3,104,live
194,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3396,059180_-0.15909090909090906.png,6,105,live
195,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5952,065471_0.053030303030303094.png,7,106,live
196,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3857,114340_-0.12878787878787878.png,1,107,live
197,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,3534,080609_0.5227272727272727.png,1,108,live
198,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,5219,043491_-0.4318181818181818.png,4,109,live
199,A25PFSORDO3SWQ:38JBBYETQQHK69U0FNXSUOJMUZNE4F,2816,040610_-0.553030303030303.png,2,110,live
200,A3M40SGP17FJJM:35DR22AR5FR8UD2DAEI188CNW51X3L,3465,112685_-0.007575757575757569.png,1,2,live
